dateTime,address,enabled,hnprofileId,id,name,priority,topology
2019-03-06 10:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,fd37fa7e-bc41-4554-86fe-dbc64bbf7872,AP-4840,0,"[{'backhaulConnection': 'Wired', 'radio': '2.4 GHz', 'ssidType': 'NORMAL', 'parentSSID': None, 'apName': 'AP-4840', 'apPrimMacAddress': 'b8:ec:a3:2f:bd:3b', 'apSSID': 'APT_4840', 'apHNRole': '', 'parentMacAddress': '', 'parentRadio': None, 'apMacAddress': 'b8:ec:a3:2f:bd:38', 'lockToHNGroup': True, 'apId': '8108662df1b8b8eca32fbd3b'}, {'backhaulConnection': 'Wired', 'radio': '2.4 GHz', 'ssidType': 'NORMAL', 'parentSSID': None, 'apName': 'AP-4840_Bridge', 'apPrimMacAddress': '04:bf:6d:5e:12:9b', 'apSSID': 'APT_4840', 'apHNRole': '', 'parentMacAddress': '', 'parentRadio': None, 'apMacAddress': '04:bf:6d:5e:12:98', 'lockToHNGroup': True, 'apId': '8108662df1b804bf6d5e129b'}]"
2019-03-06 11:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,3d552507-1860-4ce8-9220-4ce0e867d407,AP-4826,0,"[{'apMacAddress': 'b8:ec:a3:2f:bd:34', 'apHNRole': '', 'ssidType': 'NORMAL', 'radio': '2.4 GHz', 'parentSSID': None, 'apName': 'AP-4826', 'apId': '8108662df1b8b8eca32fbd37', 'parentMacAddress': '', 'backhaulConnection': 'Wired', 'apPrimMacAddress': 'b8:ec:a3:2f:bd:37', 'apSSID': 'APT_4826', 'parentRadio': None, 'lockToHNGroup': True}, {'apMacAddress': '04:bf:6d:5e:12:71', 'apHNRole': '', 'ssidType': 'NORMAL', 'radio': '5 GHz', 'parentSSID': None, 'apName': 'AP-4826_Bridge', 'apId': '8108662df1b804bf6d5e1273', 'parentMacAddress': '', 'backhaulConnection': 'Wired', 'apPrimMacAddress': '04:bf:6d:5e:12:73', 'apSSID': 'APT_4826', 'parentRadio': None, 'lockToHNGroup': True}]"
2019-03-06 11:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,f85598b0-b2f1-4cd3-bbe0-51ff5fb65c13,AP-4832,0,"[{'apMacAddress': '04:bf:6d:5e:12:b0', 'apHNRole': '', 'ssidType': 'NORMAL', 'radio': '2.4 GHz', 'parentSSID': None, 'apName': 'AP-4832', 'apId': '8108662df1b804bf6d5e12b3', 'parentMacAddress': '', 'backhaulConnection': 'Wired', 'apPrimMacAddress': '04:bf:6d:5e:12:b3', 'apSSID': 'APT_4832', 'parentRadio': None, 'lockToHNGroup': True}, {'apMacAddress': '04:bf:6d:5e:12:74', 'apHNRole': '', 'ssidType': 'NORMAL', 'radio': '2.4 GHz', 'parentSSID': None, 'apName': 'AP-4832_Bridge', 'apId': '8108662df1b804bf6d5e1277', 'parentMacAddress': '', 'backhaulConnection': 'Wired', 'apPrimMacAddress': '04:bf:6d:5e:12:77', 'apSSID': 'APT_4832', 'parentRadio': None, 'lockToHNGroup': True}]"
2019-03-06 11:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,2b729697-7e15-44ae-bede-673d634477a5,AP-4834,0,"[{'apMacAddress': '04:bf:6d:5e:26:7c', 'apHNRole': '', 'ssidType': 'NORMAL', 'radio': '2.4 GHz', 'parentSSID': None, 'apName': 'AP-4834', 'apId': '8108662df1b804bf6d5e267f', 'parentMacAddress': '', 'backhaulConnection': 'Wired', 'apPrimMacAddress': '04:bf:6d:5e:26:7f', 'apSSID': 'APT_4834', 'parentRadio': None, 'lockToHNGroup': True}, {'apMacAddress': '04:bf:6d:5e:12:a9', 'apHNRole': '', 'ssidType': 'NORMAL', 'radio': '5 GHz', 'parentSSID': None, 'apName': 'AP-4834_Bridge', 'apId': '8108662df1b804bf6d5e12ab', 'parentMacAddress': '', 'backhaulConnection': 'Wired', 'apPrimMacAddress': '04:bf:6d:5e:12:ab', 'apSSID': 'APT_4834', 'parentRadio': None, 'lockToHNGroup': True}]"
2019-03-06 11:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,9117647e-f0d5-4dba-b93f-5c7de5432f2d,AP-4836,0,"[{'apMacAddress': '04:bf:6d:5e:26:80', 'apHNRole': '', 'ssidType': 'NORMAL', 'radio': '2.4 GHz', 'parentSSID': None, 'apName': 'AP-4836', 'apId': '8108662df1b804bf6d5e2683', 'parentMacAddress': '', 'backhaulConnection': 'Wired', 'apPrimMacAddress': '04:bf:6d:5e:26:83', 'apSSID': 'APT_4836', 'parentRadio': None, 'lockToHNGroup': True}, {'apMacAddress': '04:bf:6d:5e:12:ac', 'apHNRole': '', 'ssidType': 'NORMAL', 'radio': '2.4 GHz', 'parentSSID': None, 'apName': 'AP-4836_Bridge', 'apId': '8108662df1b804bf6d5e12af', 'parentMacAddress': '', 'backhaulConnection': 'Wired', 'apPrimMacAddress': '04:bf:6d:5e:12:af', 'apSSID': 'APT_4836', 'parentRadio': None, 'lockToHNGroup': True}]"
2019-03-06 11:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,fd37fa7e-bc41-4554-86fe-dbc64bbf7872,AP-4840,0,"[{'apMacAddress': 'b8:ec:a3:2f:bd:38', 'apHNRole': '', 'ssidType': 'NORMAL', 'radio': '2.4 GHz', 'parentSSID': None, 'apName': 'AP-4840', 'apId': '8108662df1b8b8eca32fbd3b', 'parentMacAddress': '', 'backhaulConnection': 'Wired', 'apPrimMacAddress': 'b8:ec:a3:2f:bd:3b', 'apSSID': 'APT_4840', 'parentRadio': None, 'lockToHNGroup': True}, {'apMacAddress': '04:bf:6d:5e:12:98', 'apHNRole': '', 'ssidType': 'NORMAL', 'radio': '2.4 GHz', 'parentSSID': None, 'apName': 'AP-4840_Bridge', 'apId': '8108662df1b804bf6d5e129b', 'parentMacAddress': '', 'backhaulConnection': 'Wired', 'apPrimMacAddress': '04:bf:6d:5e:12:9b', 'apSSID': 'APT_4840', 'parentRadio': None, 'lockToHNGroup': True}]"
2019-03-06 12:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,3d552507-1860-4ce8-9220-4ce0e867d407,AP-4826,0,"[{'apMacAddress': 'b8:ec:a3:2f:bd:34', 'lockToHNGroup': True, 'apId': '8108662df1b8b8eca32fbd37', 'apSSID': 'APT_4826', 'backhaulConnection': 'Wired', 'apPrimMacAddress': 'b8:ec:a3:2f:bd:37', 'radio': '2.4 GHz', 'parentSSID': None, 'parentRadio': None, 'parentMacAddress': '', 'apHNRole': '', 'ssidType': 'NORMAL', 'apName': 'AP-4826'}, {'apMacAddress': '04:bf:6d:5e:12:71', 'lockToHNGroup': True, 'apId': '8108662df1b804bf6d5e1273', 'apSSID': 'APT_4826', 'backhaulConnection': 'Wired', 'apPrimMacAddress': '04:bf:6d:5e:12:73', 'radio': '5 GHz', 'parentSSID': None, 'parentRadio': None, 'parentMacAddress': '', 'apHNRole': '', 'ssidType': 'NORMAL', 'apName': 'AP-4826_Bridge'}]"
2019-03-06 12:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,f85598b0-b2f1-4cd3-bbe0-51ff5fb65c13,AP-4832,0,"[{'apMacAddress': '04:bf:6d:5e:12:b0', 'lockToHNGroup': True, 'apId': '8108662df1b804bf6d5e12b3', 'apSSID': 'APT_4832', 'backhaulConnection': 'Wired', 'apPrimMacAddress': '04:bf:6d:5e:12:b3', 'radio': '2.4 GHz', 'parentSSID': None, 'parentRadio': None, 'parentMacAddress': '', 'apHNRole': '', 'ssidType': 'NORMAL', 'apName': 'AP-4832'}, {'apMacAddress': '04:bf:6d:5e:12:74', 'lockToHNGroup': True, 'apId': '8108662df1b804bf6d5e1277', 'apSSID': 'APT_4832', 'backhaulConnection': 'Wired', 'apPrimMacAddress': '04:bf:6d:5e:12:77', 'radio': '2.4 GHz', 'parentSSID': None, 'parentRadio': None, 'parentMacAddress': '', 'apHNRole': '', 'ssidType': 'NORMAL', 'apName': 'AP-4832_Bridge'}]"
2019-03-06 12:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,2b729697-7e15-44ae-bede-673d634477a5,AP-4834,0,"[{'apMacAddress': '04:bf:6d:5e:26:7c', 'lockToHNGroup': True, 'apId': '8108662df1b804bf6d5e267f', 'apSSID': 'APT_4834', 'backhaulConnection': 'Wired', 'apPrimMacAddress': '04:bf:6d:5e:26:7f', 'radio': '2.4 GHz', 'parentSSID': None, 'parentRadio': None, 'parentMacAddress': '', 'apHNRole': '', 'ssidType': 'NORMAL', 'apName': 'AP-4834'}, {'apMacAddress': '04:bf:6d:5e:12:a9', 'lockToHNGroup': True, 'apId': '8108662df1b804bf6d5e12ab', 'apSSID': 'APT_4834', 'backhaulConnection': 'Wired', 'apPrimMacAddress': '04:bf:6d:5e:12:ab', 'radio': '5 GHz', 'parentSSID': None, 'parentRadio': None, 'parentMacAddress': '', 'apHNRole': '', 'ssidType': 'NORMAL', 'apName': 'AP-4834_Bridge'}]"
2019-03-06 12:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,9117647e-f0d5-4dba-b93f-5c7de5432f2d,AP-4836,0,"[{'apMacAddress': '04:bf:6d:5e:26:80', 'lockToHNGroup': True, 'apId': '8108662df1b804bf6d5e2683', 'apSSID': 'APT_4836', 'backhaulConnection': 'Wired', 'apPrimMacAddress': '04:bf:6d:5e:26:83', 'radio': '2.4 GHz', 'parentSSID': None, 'parentRadio': None, 'parentMacAddress': '', 'apHNRole': '', 'ssidType': 'NORMAL', 'apName': 'AP-4836'}, {'apMacAddress': '04:bf:6d:5e:12:ac', 'lockToHNGroup': True, 'apId': '8108662df1b804bf6d5e12af', 'apSSID': 'APT_4836', 'backhaulConnection': 'Wired', 'apPrimMacAddress': '04:bf:6d:5e:12:af', 'radio': '2.4 GHz', 'parentSSID': None, 'parentRadio': None, 'parentMacAddress': '', 'apHNRole': '', 'ssidType': 'NORMAL', 'apName': 'AP-4836_Bridge'}]"
2019-03-06 12:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,fd37fa7e-bc41-4554-86fe-dbc64bbf7872,AP-4840,0,"[{'apMacAddress': 'b8:ec:a3:2f:bd:38', 'lockToHNGroup': True, 'apId': '8108662df1b8b8eca32fbd3b', 'apSSID': 'APT_4840', 'backhaulConnection': 'Wired', 'apPrimMacAddress': 'b8:ec:a3:2f:bd:3b', 'radio': '2.4 GHz', 'parentSSID': None, 'parentRadio': None, 'parentMacAddress': '', 'apHNRole': '', 'ssidType': 'NORMAL', 'apName': 'AP-4840'}, {'apMacAddress': '04:bf:6d:5e:12:98', 'lockToHNGroup': True, 'apId': '8108662df1b804bf6d5e129b', 'apSSID': 'APT_4840', 'backhaulConnection': 'Wired', 'apPrimMacAddress': '04:bf:6d:5e:12:9b', 'radio': '2.4 GHz', 'parentSSID': None, 'parentRadio': None, 'parentMacAddress': '', 'apHNRole': '', 'ssidType': 'NORMAL', 'apName': 'AP-4840_Bridge'}]"
2019-03-06 13:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,3d552507-1860-4ce8-9220-4ce0e867d407,AP-4826,0,"[{'apMacAddress': 'b8:ec:a3:2f:bd:34', 'apPrimMacAddress': 'b8:ec:a3:2f:bd:37', 'parentSSID': None, 'backhaulConnection': 'Wired', 'apSSID': 'APT_4826', 'parentRadio': None, 'apHNRole': '', 'apName': 'AP-4826', 'parentMacAddress': '', 'apId': '8108662df1b8b8eca32fbd37', 'lockToHNGroup': True, 'radio': '2.4 GHz', 'ssidType': 'NORMAL'}, {'apMacAddress': '04:bf:6d:5e:12:71', 'apPrimMacAddress': '04:bf:6d:5e:12:73', 'parentSSID': None, 'backhaulConnection': 'Wired', 'apSSID': 'APT_4826', 'parentRadio': None, 'apHNRole': '', 'apName': 'AP-4826_Bridge', 'parentMacAddress': '', 'apId': '8108662df1b804bf6d5e1273', 'lockToHNGroup': True, 'radio': '5 GHz', 'ssidType': 'NORMAL'}]"
2019-03-06 13:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,f85598b0-b2f1-4cd3-bbe0-51ff5fb65c13,AP-4832,0,"[{'apMacAddress': '04:bf:6d:5e:12:b0', 'apPrimMacAddress': '04:bf:6d:5e:12:b3', 'parentSSID': None, 'backhaulConnection': 'Wired', 'apSSID': 'APT_4832', 'parentRadio': None, 'apHNRole': '', 'apName': 'AP-4832', 'parentMacAddress': '', 'apId': '8108662df1b804bf6d5e12b3', 'lockToHNGroup': True, 'radio': '2.4 GHz', 'ssidType': 'NORMAL'}, {'apMacAddress': '04:bf:6d:5e:12:74', 'apPrimMacAddress': '04:bf:6d:5e:12:77', 'parentSSID': None, 'backhaulConnection': 'Wired', 'apSSID': 'APT_4832', 'parentRadio': None, 'apHNRole': '', 'apName': 'AP-4832_Bridge', 'parentMacAddress': '', 'apId': '8108662df1b804bf6d5e1277', 'lockToHNGroup': True, 'radio': '2.4 GHz', 'ssidType': 'NORMAL'}]"
2019-03-06 13:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,2b729697-7e15-44ae-bede-673d634477a5,AP-4834,0,"[{'apMacAddress': '04:bf:6d:5e:26:7c', 'apPrimMacAddress': '04:bf:6d:5e:26:7f', 'parentSSID': None, 'backhaulConnection': 'Wired', 'apSSID': 'APT_4834', 'parentRadio': None, 'apHNRole': '', 'apName': 'AP-4834', 'parentMacAddress': '', 'apId': '8108662df1b804bf6d5e267f', 'lockToHNGroup': True, 'radio': '2.4 GHz', 'ssidType': 'NORMAL'}, {'apMacAddress': '04:bf:6d:5e:12:a9', 'apPrimMacAddress': '04:bf:6d:5e:12:ab', 'parentSSID': None, 'backhaulConnection': 'Wired', 'apSSID': 'APT_4834', 'parentRadio': None, 'apHNRole': '', 'apName': 'AP-4834_Bridge', 'parentMacAddress': '', 'apId': '8108662df1b804bf6d5e12ab', 'lockToHNGroup': True, 'radio': '5 GHz', 'ssidType': 'NORMAL'}]"
2019-03-06 13:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,9117647e-f0d5-4dba-b93f-5c7de5432f2d,AP-4836,0,"[{'apMacAddress': '04:bf:6d:5e:26:80', 'apPrimMacAddress': '04:bf:6d:5e:26:83', 'parentSSID': None, 'backhaulConnection': 'Wired', 'apSSID': 'APT_4836', 'parentRadio': None, 'apHNRole': '', 'apName': 'AP-4836', 'parentMacAddress': '', 'apId': '8108662df1b804bf6d5e2683', 'lockToHNGroup': True, 'radio': '2.4 GHz', 'ssidType': 'NORMAL'}, {'apMacAddress': '04:bf:6d:5e:12:ac', 'apPrimMacAddress': '04:bf:6d:5e:12:af', 'parentSSID': None, 'backhaulConnection': 'Wired', 'apSSID': 'APT_4836', 'parentRadio': None, 'apHNRole': '', 'apName': 'AP-4836_Bridge', 'parentMacAddress': '', 'apId': '8108662df1b804bf6d5e12af', 'lockToHNGroup': True, 'radio': '2.4 GHz', 'ssidType': 'NORMAL'}]"
2019-03-06 13:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,fd37fa7e-bc41-4554-86fe-dbc64bbf7872,AP-4840,0,"[{'apMacAddress': 'b8:ec:a3:2f:bd:38', 'apPrimMacAddress': 'b8:ec:a3:2f:bd:3b', 'parentSSID': None, 'backhaulConnection': 'Wired', 'apSSID': 'APT_4840', 'parentRadio': None, 'apHNRole': '', 'apName': 'AP-4840', 'parentMacAddress': '', 'apId': '8108662df1b8b8eca32fbd3b', 'lockToHNGroup': True, 'radio': '2.4 GHz', 'ssidType': 'NORMAL'}, {'apMacAddress': '04:bf:6d:5e:12:98', 'apPrimMacAddress': '04:bf:6d:5e:12:9b', 'parentSSID': None, 'backhaulConnection': 'Wired', 'apSSID': 'APT_4840', 'parentRadio': None, 'apHNRole': '', 'apName': 'AP-4840_Bridge', 'parentMacAddress': '', 'apId': '8108662df1b804bf6d5e129b', 'lockToHNGroup': True, 'radio': '2.4 GHz', 'ssidType': 'NORMAL'}]"
2019-03-06 14:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,3d552507-1860-4ce8-9220-4ce0e867d407,AP-4826,0,"[{'apName': 'AP-4826', 'apSSID': 'APT_4826', 'apHNRole': '', 'backhaulConnection': 'Wired', 'parentRadio': None, 'lockToHNGroup': True, 'apId': '8108662df1b8b8eca32fbd37', 'apPrimMacAddress': 'b8:ec:a3:2f:bd:37', 'ssidType': 'NORMAL', 'parentMacAddress': '', 'radio': '2.4 GHz', 'apMacAddress': 'b8:ec:a3:2f:bd:34', 'parentSSID': None}, {'apName': 'AP-4826_Bridge', 'apSSID': 'APT_4826', 'apHNRole': '', 'backhaulConnection': 'Wired', 'parentRadio': None, 'lockToHNGroup': True, 'apId': '8108662df1b804bf6d5e1273', 'apPrimMacAddress': '04:bf:6d:5e:12:73', 'ssidType': 'NORMAL', 'parentMacAddress': '', 'radio': '5 GHz', 'apMacAddress': '04:bf:6d:5e:12:71', 'parentSSID': None}]"
2019-03-06 14:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,f85598b0-b2f1-4cd3-bbe0-51ff5fb65c13,AP-4832,0,"[{'apName': 'AP-4832', 'apSSID': 'APT_4832', 'apHNRole': '', 'backhaulConnection': 'Wired', 'parentRadio': None, 'lockToHNGroup': True, 'apId': '8108662df1b804bf6d5e12b3', 'apPrimMacAddress': '04:bf:6d:5e:12:b3', 'ssidType': 'NORMAL', 'parentMacAddress': '', 'radio': '2.4 GHz', 'apMacAddress': '04:bf:6d:5e:12:b0', 'parentSSID': None}, {'apName': 'AP-4832_Bridge', 'apSSID': 'APT_4832', 'apHNRole': '', 'backhaulConnection': 'Wired', 'parentRadio': None, 'lockToHNGroup': True, 'apId': '8108662df1b804bf6d5e1277', 'apPrimMacAddress': '04:bf:6d:5e:12:77', 'ssidType': 'NORMAL', 'parentMacAddress': '', 'radio': '2.4 GHz', 'apMacAddress': '04:bf:6d:5e:12:74', 'parentSSID': None}]"
2019-03-06 14:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,2b729697-7e15-44ae-bede-673d634477a5,AP-4834,0,"[{'apName': 'AP-4834', 'apSSID': 'APT_4834', 'apHNRole': '', 'backhaulConnection': 'Wired', 'parentRadio': None, 'lockToHNGroup': True, 'apId': '8108662df1b804bf6d5e267f', 'apPrimMacAddress': '04:bf:6d:5e:26:7f', 'ssidType': 'NORMAL', 'parentMacAddress': '', 'radio': '2.4 GHz', 'apMacAddress': '04:bf:6d:5e:26:7c', 'parentSSID': None}, {'apName': 'AP-4834_Bridge', 'apSSID': 'APT_4834', 'apHNRole': '', 'backhaulConnection': 'Wired', 'parentRadio': None, 'lockToHNGroup': True, 'apId': '8108662df1b804bf6d5e12ab', 'apPrimMacAddress': '04:bf:6d:5e:12:ab', 'ssidType': 'NORMAL', 'parentMacAddress': '', 'radio': '5 GHz', 'apMacAddress': '04:bf:6d:5e:12:a9', 'parentSSID': None}]"
2019-03-06 14:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,9117647e-f0d5-4dba-b93f-5c7de5432f2d,AP-4836,0,"[{'apName': 'AP-4836', 'apSSID': 'APT_4836', 'apHNRole': '', 'backhaulConnection': 'Wired', 'parentRadio': None, 'lockToHNGroup': True, 'apId': '8108662df1b804bf6d5e2683', 'apPrimMacAddress': '04:bf:6d:5e:26:83', 'ssidType': 'NORMAL', 'parentMacAddress': '', 'radio': '2.4 GHz', 'apMacAddress': '04:bf:6d:5e:26:80', 'parentSSID': None}, {'apName': 'AP-4836_Bridge', 'apSSID': 'APT_4836', 'apHNRole': '', 'backhaulConnection': 'Wired', 'parentRadio': None, 'lockToHNGroup': True, 'apId': '8108662df1b804bf6d5e12af', 'apPrimMacAddress': '04:bf:6d:5e:12:af', 'ssidType': 'NORMAL', 'parentMacAddress': '', 'radio': '2.4 GHz', 'apMacAddress': '04:bf:6d:5e:12:ac', 'parentSSID': None}]"
2019-03-06 14:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,fd37fa7e-bc41-4554-86fe-dbc64bbf7872,AP-4840,0,"[{'apName': 'AP-4840', 'apSSID': 'APT_4840', 'apHNRole': '', 'backhaulConnection': 'Wired', 'parentRadio': None, 'lockToHNGroup': True, 'apId': '8108662df1b8b8eca32fbd3b', 'apPrimMacAddress': 'b8:ec:a3:2f:bd:3b', 'ssidType': 'NORMAL', 'parentMacAddress': '', 'radio': '2.4 GHz', 'apMacAddress': 'b8:ec:a3:2f:bd:38', 'parentSSID': None}, {'apName': 'AP-4840_Bridge', 'apSSID': 'APT_4840', 'apHNRole': '', 'backhaulConnection': 'Wired', 'parentRadio': None, 'lockToHNGroup': True, 'apId': '8108662df1b804bf6d5e129b', 'apPrimMacAddress': '04:bf:6d:5e:12:9b', 'ssidType': 'NORMAL', 'parentMacAddress': '', 'radio': '2.4 GHz', 'apMacAddress': '04:bf:6d:5e:12:98', 'parentSSID': None}]"
2019-03-06 15:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,3d552507-1860-4ce8-9220-4ce0e867d407,AP-4826,0,"[{'apMacAddress': 'b8:ec:a3:2f:bd:34', 'lockToHNGroup': True, 'apHNRole': '', 'parentSSID': None, 'apSSID': 'APT_4826', 'apId': '8108662df1b8b8eca32fbd37', 'apPrimMacAddress': 'b8:ec:a3:2f:bd:37', 'backhaulConnection': 'Wired', 'parentMacAddress': '', 'apName': 'AP-4826', 'parentRadio': None, 'radio': '2.4 GHz', 'ssidType': 'NORMAL'}, {'apMacAddress': '04:bf:6d:5e:12:71', 'lockToHNGroup': True, 'apHNRole': '', 'parentSSID': None, 'apSSID': 'APT_4826', 'apId': '8108662df1b804bf6d5e1273', 'apPrimMacAddress': '04:bf:6d:5e:12:73', 'backhaulConnection': 'Wired', 'parentMacAddress': '', 'apName': 'AP-4826_Bridge', 'parentRadio': None, 'radio': '5 GHz', 'ssidType': 'NORMAL'}]"
2019-03-06 15:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,f85598b0-b2f1-4cd3-bbe0-51ff5fb65c13,AP-4832,0,"[{'apMacAddress': '04:bf:6d:5e:12:b0', 'lockToHNGroup': True, 'apHNRole': '', 'parentSSID': None, 'apSSID': 'APT_4832', 'apId': '8108662df1b804bf6d5e12b3', 'apPrimMacAddress': '04:bf:6d:5e:12:b3', 'backhaulConnection': 'Wired', 'parentMacAddress': '', 'apName': 'AP-4832', 'parentRadio': None, 'radio': '2.4 GHz', 'ssidType': 'NORMAL'}, {'apMacAddress': '04:bf:6d:5e:12:74', 'lockToHNGroup': True, 'apHNRole': '', 'parentSSID': None, 'apSSID': 'APT_4832', 'apId': '8108662df1b804bf6d5e1277', 'apPrimMacAddress': '04:bf:6d:5e:12:77', 'backhaulConnection': 'Wired', 'parentMacAddress': '', 'apName': 'AP-4832_Bridge', 'parentRadio': None, 'radio': '2.4 GHz', 'ssidType': 'NORMAL'}]"
2019-03-06 15:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,2b729697-7e15-44ae-bede-673d634477a5,AP-4834,0,"[{'apMacAddress': '04:bf:6d:5e:26:7c', 'lockToHNGroup': True, 'apHNRole': '', 'parentSSID': None, 'apSSID': 'APT_4834', 'apId': '8108662df1b804bf6d5e267f', 'apPrimMacAddress': '04:bf:6d:5e:26:7f', 'backhaulConnection': 'Wired', 'parentMacAddress': '', 'apName': 'AP-4834', 'parentRadio': None, 'radio': '2.4 GHz', 'ssidType': 'NORMAL'}, {'apMacAddress': '04:bf:6d:5e:12:a9', 'lockToHNGroup': True, 'apHNRole': '', 'parentSSID': None, 'apSSID': 'APT_4834', 'apId': '8108662df1b804bf6d5e12ab', 'apPrimMacAddress': '04:bf:6d:5e:12:ab', 'backhaulConnection': 'Wired', 'parentMacAddress': '', 'apName': 'AP-4834_Bridge', 'parentRadio': None, 'radio': '5 GHz', 'ssidType': 'NORMAL'}]"
2019-03-06 15:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,9117647e-f0d5-4dba-b93f-5c7de5432f2d,AP-4836,0,"[{'apMacAddress': '04:bf:6d:5e:26:80', 'lockToHNGroup': True, 'apHNRole': '', 'parentSSID': None, 'apSSID': 'APT_4836', 'apId': '8108662df1b804bf6d5e2683', 'apPrimMacAddress': '04:bf:6d:5e:26:83', 'backhaulConnection': 'Wired', 'parentMacAddress': '', 'apName': 'AP-4836', 'parentRadio': None, 'radio': '2.4 GHz', 'ssidType': 'NORMAL'}, {'apMacAddress': '04:bf:6d:5e:12:ac', 'lockToHNGroup': True, 'apHNRole': '', 'parentSSID': None, 'apSSID': 'APT_4836', 'apId': '8108662df1b804bf6d5e12af', 'apPrimMacAddress': '04:bf:6d:5e:12:af', 'backhaulConnection': 'Wired', 'parentMacAddress': '', 'apName': 'AP-4836_Bridge', 'parentRadio': None, 'radio': '2.4 GHz', 'ssidType': 'NORMAL'}]"
2019-03-06 15:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,fd37fa7e-bc41-4554-86fe-dbc64bbf7872,AP-4840,0,"[{'apMacAddress': 'b8:ec:a3:2f:bd:38', 'lockToHNGroup': True, 'apHNRole': '', 'parentSSID': None, 'apSSID': 'APT_4840', 'apId': '8108662df1b8b8eca32fbd3b', 'apPrimMacAddress': 'b8:ec:a3:2f:bd:3b', 'backhaulConnection': 'Wired', 'parentMacAddress': '', 'apName': 'AP-4840', 'parentRadio': None, 'radio': '2.4 GHz', 'ssidType': 'NORMAL'}, {'apMacAddress': '04:bf:6d:5e:12:98', 'lockToHNGroup': True, 'apHNRole': '', 'parentSSID': None, 'apSSID': 'APT_4840', 'apId': '8108662df1b804bf6d5e129b', 'apPrimMacAddress': '04:bf:6d:5e:12:9b', 'backhaulConnection': 'Wired', 'parentMacAddress': '', 'apName': 'AP-4840_Bridge', 'parentRadio': None, 'radio': '2.4 GHz', 'ssidType': 'NORMAL'}]"
2019-03-06 16:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,3d552507-1860-4ce8-9220-4ce0e867d407,AP-4826,0,"[{'apId': '8108662df1b8b8eca32fbd37', 'parentMacAddress': '', 'radio': '2.4 GHz', 'lockToHNGroup': True, 'apName': 'AP-4826', 'apPrimMacAddress': 'b8:ec:a3:2f:bd:37', 'apMacAddress': 'b8:ec:a3:2f:bd:34', 'apHNRole': '', 'apSSID': 'APT_4826', 'backhaulConnection': 'Wired', 'ssidType': 'NORMAL', 'parentSSID': None, 'parentRadio': None}, {'apId': '8108662df1b804bf6d5e1273', 'parentMacAddress': '', 'radio': '5 GHz', 'lockToHNGroup': True, 'apName': 'AP-4826_Bridge', 'apPrimMacAddress': '04:bf:6d:5e:12:73', 'apMacAddress': '04:bf:6d:5e:12:71', 'apHNRole': '', 'apSSID': 'APT_4826', 'backhaulConnection': 'Wired', 'ssidType': 'NORMAL', 'parentSSID': None, 'parentRadio': None}]"
